clave,title,duration,release,genre1,poster,popindex
d1,The Vietnam War,10 episodios,01/01/2017,Histórico,Vietnam,8
d2,Apollo 11,93 minutos,01/01/2019,Histórico,Apollo,15
d3,Amy,128 minutos,01/01/2015,Biográfico,Amy,3
d4,Steve Jobs: The Man in the Machine,128 minutos,01/01/2015,Biográfico,Jobs,11
d5,Planet Earth II,6 episodios,01/01/2016,Ciencia,Earth,2
d6,An Inconvenient Truth,96 minutos,01/01/2006,Ciencia,Inconvenient,7
d7,The True Cost,92 minutos,01/01/2015,Denuncia,Cost,12
d8,Blackfish,83 minutos,01/01/2013,Denuncia,Blackfish,18
d9,Hoop Dreams,171 minutos,01/01/1994,Reportaje,Hoop,10
d10,Salesman,91 minutos,01/01/1969,Reportaje,Salesman,5
d11,The Dust Bowl,4 episodios,01/01/2012,Histórico,Dust,6
d12,Man on Wire,94 minutos,01/01/2008,Biográfico,Wire,14
d13,The Farthest: Voyager in Space,120 minutos,01/01/2017,Ciencia,Voyager,17
d14,Citizenfour,114 minutos,01/01/2014,Denuncia,Citizenfour,4
d15,March of the Penguins,80 minutos,01/01/2005,Reportaje,Penguins,13
d16,Senna,106 minutos,01/01/2010,Biográfico,Senna,9
d17,The Cove,92 minutos,01/01/2009,Denuncia,Cove,20
d18,Restrepo,93 minutos,01/01/2010,Reportaje,Restrepo,1
d19,The Act of Killing,159 minutos,01/01/2012,Denuncia,Killing,19
d20,Free Solo,100 minutos,01/01/2018,Reportaje,Free,16
